track_id,track_name,track_artist,track_popularity,playlist_name,playlist_genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms
340sV0G2e1h5jWsMyDRmc9,Safe and Sound - Radio Edit,NLSN,4,Tropical House,latin,0.793,0.722,-3.928,0.0383,0.000601,0.00287,0.644,120.012,181000.0
02WVK9TPtjSOcmy9cDkd5D,Go to Hell,Alice Cooper,38,70s Hard Rock, Rock,0.374,0.663,-13.454,0.117,0.00559,0.00976,0.519,166.112,315707.0
5WyXvvsfowvKUtPI4biVlM,Love Came Here,Lhasa De Sela,0,Sexy Soul 2020,r&b,0.646,0.277,-12.914,0.0555,0.635,0.000218,0.466,109.084,235387.0
5SbVVTaws2wPaqtscvg1JG,K4FLE!,Young Multi,57,Trap strefa,rap,0.862,0.744,-3.506,,0.124,0.0,0.636,146.044,190827.0
75uMCtWUBM6OnmqKSG3WGD,Uśmiech,Siles,50,Trap strefa,rap,0.705,0.622,-5.363,0.0764,0.0543,0.0,0.147,149.968,190658.0
2MyJqg3BXc0vAD8KUtKHkS,Error 404 - Original Mix,Martin Garrix,0,Jeff Seid Electro House,edm,0.673,0.862,-7.102,0.0887,0.000203,0.794,0.285,,333760.0
4TuXnDhBMkwQEDUKuUjXTU,San Frandisco - Eli Brown Remix,Dom Dolla,45,Dancefloor Beats,edm,0.723,0.967,-5.442,0.0413,0.00454,0.558,0.449,127.003,212511.0
5CE1jL4dkfZlX5CiHZh5ap,No Romeo No Juliet,50 Cent,59,Gangsta Rap/90's Hip-Hop,rap,0.838,0.609,-5.643,0.219,0.341,0.0,0.394,120.073,268487.0
2QrXzOqLCVDRZHkToA0tSR,Never Go Back,Dennis Lloyd,74,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,latin,0.421,0.653,-4.85,,0.0135,0.0,0.733,78.6,175424.0
3SMxd9vNy41n9Xk4UFw36S,Just Wanna Be With You - Original Version,High School Musical Cast,60,post teen pop,pop,0.547,0.723,-4.804,0.0323,0.312,0.0,0.377,102.003,156187.0
6Ex1as5AIibDGYpVJe18QR,Body Like A Back Road,Sam Hunt,22,School Dance 2019 (Squeaky Clean),Latin ,0.733,0.463,-7.269,0.0301,0.438,0.0,0.653,98.999,161280.0
4Qh45lpxEv6NMp2GwBEIO6,Freakin',T-Dre,33,Chicano Rap,latin,0.846,0.721,-8.582,0.178,0.0693,1.82e-05,0.252,,236513.0
2WJdzFwnx0weS4sekT175s,Paraíso (Heaven) - Ao Vivo,Fernando & Sorocaba,59,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas, Edm,0.657,0.74,-4.644,0.0564,0.0632,0.0,0.524,160.054,175533.0
3XNgsPXO4e9rrR17sj8xAm,Bobslee,Merdan D,27,Latin Village 2019,latin,0.887,0.422,-8.578,,0.241,0.0,0.469,100.108,132000.0
39Q27NGvm812YC9PJkXTSi,Driving Ms Daisy,Logic,0,This Is Logic,rap,0.657,0.826,-4.631,0.0597,0.368,1.42e-06,0.529,159.991,240587.0
7k4t7uLgtOxPwTpFmtJNTY,Tusa,KAROL G,98,Baila Reggaeton,latin,0.803,0.715,-3.28,0.298,0.295,0.000134,0.574,101.085,200960.0
1ODyPlxqhN8892ycF9CSyF,Blues Del Autobus - live,Miguel Rios,0,Rock and Rios,rock,0.57,0.639,-10.002,0.0386,0.0827,0.0,0.39,126.559,240347.0
557FZwD9Npq8DJyWLHf5nl,Yo No Soy Esa Mujer,Paulina Rubio,44,Latin Pop Classics,latin,0.726,0.906,-5.101,0.0304,0.131,0.0,0.884,103.987,225093.0
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,82,Electropop,Pop ,0.776,0.503,-5.732,0.237,0.874,0.0,0.473,110.134,210285.0
0U10zFw4GlBacOy9VDGfGL,We Found Love,Rihanna,71,Pop Hits 2000-2019,Edm ,0.734,0.766,-4.485,0.0383,0.025,0.00138,0.6,127.986,215227.0
7xVnQFDt085yNhv5XIO6vJ,Nobody but You,Twelve24,24,CHRISTIAN ELECTRO / DANCE / EDM,edm,0.565,0.588,-9.049,0.0313,0.000518,0.0,0.292,86.983,204000.0
7Jz1NLz3hMWWfcQ1M9M6PS,Hysteria (feat. Matthew Koma),Steve Aoki,33,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,edm,0.565,0.694,-6.399,0.0717,0.00315,0.00334,0.448,128.022,
2jlNiAhus7JJIiAI5Pgsky,She Made a Freak Out of Me,"Lee ""Shot"" Williams",23,Southern Soul BBQ Mix,rap,0.857,0.523,-9.651,0.0782,0.0169,4.65e-05,0.808,111.018,328320.0
2Y90nL1ohB4sgYELDs7uNx,Glory Days,Bruce Springsteen,67,Classic Rock Drive,rock,0.574,0.96,-4.906,0.032,0.0457,0.0,0.978,117.486,254733.0
6lDo13SSgTv0WbyUQKgnjk,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,52,HIP&HOP,rap,0.746,0.877,-3.782,0.0666,0.0375,0.000833,0.751,107.985,166138.0
6H0AwSQ20mo62jGlPGB8S6,It's A Vibe,2 Chainz,74,The Sound of Southern Hip Hop,rap,0.822,0.505,-7.384,0.147,0.0317,0.000911,0.523,73.003,210200.0
6L9WzM01uxki7u0NTK6xLN,Primavera 0,Soda Stereo,0,Soda Stereo – El Ultimo Concierto,rock,0.231,0.855,-8.246,0.0431,9.37e-05,0.561,0.101,133.913,265333.0
5C9hWBMKXj2WN2j674bmHJ,Like I'm Suppose To,Chris Antonio,0,EDM Pop,edm,0.736,0.675,-6.593,0.0509,0.0449,0.0,0.425,99.967,239307.0
0KtJ0y5Q2xS9UAjucbkcH2,Summer Song,The Cranberries,38,The Cranberries Best Of,rock,0.596,0.925,-4.882,0.055,0.0343,1.07e-05,0.616,137.919,214400.0
6MeXp6CHAwZ3FhqgZ9XMha,Jimmy Neutron,ABG Neal,46,Gangster Rap,rap,0.83,0.791,-6.841,0.362,0.136,0.0,0.964,105.264,109367.0
1WbXIpiGBJkCiv3hn40iPB,Sobredosis (feat. Ozuna),Romeo Santos,72,Paraiso Tropical,latin,0.759,0.639,-8.085,0.0511,0.207,0.0,0.682,128.01,198332.0
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,78,Dance Pop,pop,0.551,0.636,-7.125,0.0281,0.00713,0.00203,0.153,124.996,268467.0
1JiVdjenpldR3RduRtuSAW,Mr. Angel,Tommy Newport,0,indie poptimism, Pop,0.671,0.514,-7.358,0.0323,0.109,1.32e-05,0.395,,240000.0
7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,Alec Benjamin,76,urban contemporary,r&b,0.656,0.577,-5.566,0.0802,0.698,0.0,0.861,173.094,181522.0
7cpCU3Denug5NGZsSpQl8v,XO,John Mayer,72,Unplugged Hits 📣,latin,0.431,0.377,-9.753,0.0288,0.749,0.0,0.353,173.67,213627.0
1rd6O7sdQfKtBrnmeZQlRq,Andamos en el Vuelo,KLOEF TJR,4,Mexican Gangsta Rap,rap,0.711,0.826,-3.371,0.123,0.297,0.0,0.649,87.023,246107.0
6JI5wNWYdBw68GZjOMmgK5,Put It On,Big L,61,90's Hip Hop Ultimate Collection,Rap ,0.711,0.62,-10.174,0.212,0.0175,0.0,0.805,179.817,217627.0
7lzmBLvFqqYuS0LIGSZMxh,Better Off,Cory Marks,48,Hard Rock,rock,0.388,0.96,-2.43,0.0715,0.00169,0.0,0.607,158.014,197466.0
3MckdkpumOZiX2efM3B266,EDM O' CLOCK,TV Noise,50,PAROOKAVILLE - Big Room,edm,0.805,0.895,-3.527,0.109,0.00159,0.124,0.196,126.042,148571.0
2MzLi4EopILqoDTZuLtIzW,Disco Inferno,50 Cent,0,Oldschool Gangsta Rap 👑,rap,0.917,0.564,-8.039,0.257,0.213,7.38e-05,0.697,96.973,213680.0
4AMY0oGSt7vZwgxDnHCJBr,True Colors (feat. Maya Avedis),XO Cupid,73,Dance Pop Hits,pop,0.636,0.63,-6.396,0.0346,0.0796,0.0,0.454,104.845,184020.0
4nfn4q3ygnHhriDyYW6Fkf,Llegamos A La Disco,Daddy Yankee,60,REGGAETON VIEJO,latin,0.731,0.786,-4.898,0.254,0.114,0.0,0.78,89.092,453360.0
2f63FfjixxnXfQhEZJcrOr,64 Ways,Detroit Swindle,45,House/Electro/Progressive/Disco/Lofi/Synthwave,edm,0.763,0.727,-10.549,0.13,0.0433,0.000256,0.531,115.02,284308.0
76LIYXBETh3PyHoNUufycb,The Floor,Johnny Gill,13,New Jack City,r&b,0.796,0.838,-4.646,0.0385,0.00245,0.0897,0.388,115.577,312800.0
2Ly4Tl8bodR8neC1ByH7aU,Pantat (feat. Jpb),Kimberlee Ramirez,38,Latin Village 2019,latin,0.906,0.497,-7.062,0.332,0.000886,0.0684,0.17,100.026,138612.0
2xdAzSwuG21jwToQstY5TR,Now & Forever,Ballin Entertainment,0,Latin Hip Hop/Freestyle,latin,0.613,0.728,-10.597,0.0679,0.00729,0.00645,0.802,128.855,146834.0
477Vaa5czrnd9xB5lD4FZ2,Summiteer,Watch Out Stampede,45,Rock Hubspot,rock,0.397,0.961,-6.525,0.107,9.12e-05,4.08e-06,0.446,168.076,191250.0
7nJ40UNjFW1SD9jDMajM1H,Choleros,TREN LOKOTE,0,Mexican Gangsta Rap,rap,0.783,0.714,-13.514,0.393,0.121,3.07e-05,0.762,79.982,202060.0
7mZPiASBnzei5lODsfLFLY,One Wine (feat. Major Lazer),Machel Montano,36,Latin/Hip Hop/Dancehall/Soca,latin,0.502,0.944,-1.884,0.148,0.116,0.0,0.899,195.804,229179.0
4PhsKqMdgMEUSstTDAmMpg,Often,The Weeknd,76,Urban Contemporary,r&b,0.569,0.629,-9.837,0.0485,0.218,0.0,0.0726,134.035,249040.0
0l3wp8iEtN8rgag9eTeorW,Make 'Em Say Ugh,Master P,49,Southern Hip Hop,rap,0.601,0.73,-6.88,0.464,0.0121,0.0,0.371,83.233,306467.0
3XGjdoFg8NuxftxFChDAej,"Undertaker (feat. Young Buck, Young Dro & DJ Drama)",T.I.,33,Southern Hip Hop,rap,0.618,0.774,-5.736,0.348,0.257,0.0,0.566,153.429,253093.0
7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,Ozuna,80,LATIN POP 2020 🔥 Pop latino actual,latin,0.785,0.572,-7.504,0.123,0.0598,0.0,0.49,100.016,235284.0
3oZoXyU0SkDldgS7AcN4y4,Get Low,Dillon Francis,64,ELECTROPOP🐹,pop,0.674,0.932,-4.424,0.0859,0.0282,0.71,0.728,101.033,212773.0
7kF1iPJTj3VFJX9XokQ80F,Slither,Velvet Revolver,63,2000's hard rock,rock,0.478,0.974,-3.866,,0.000266,0.0984,0.268,141.077,248307.0
0UgHTPXcW728KHbr7JbKr7,Birthday Girl,Blue Wednesday,43,Indie/Jazz Poptimism,pop,0.819,0.185,-19.975,0.11,0.908,0.612,0.705,,169345.0
5buITai6eMzU8rJonMEI6e,Glycerine - Remastered,Bush,63,Permanent Wave Cafe,rock,0.421,0.335,-11.384,0.0324,0.0342,0.00236,0.0889,114.227,266493.0
18KjYhghq6K3ZmfcewWDp6,Mistaken (feat. Alex Aris),Martin Garrix,68,PAROOKAVILLE - Big Room,edm,0.424,0.694,-4.912,0.0386,0.0573,0.000937,0.0801,128.034,282481.0
5pjIGLFgIuuuJGrohSDNRs,Джип,Nurminsky,45,RUSSIAN Gangster Rap,rap,0.857,0.482,-6.523,0.213,0.284,0.0,0.655,139.961,216111.0
4n6CwGRWj7dRtDqmQCX4Pz,Silencio,Jorge Drexler,28,Latin Pop Songs,latin,0.887,0.568,-10.146,0.194,0.263,0.00285,0.127,127.923,207987.0
7lSNZV9U8D7BnzwTIM8zlG,Greetings,Joni Haastrup,40,Afro Psychedelica,rock,0.653,0.875,-5.232,0.125,0.0164,0.0311,0.789,116.956,373333.0
6X1u2k9iPrVzspBwXgAXyr,Moving On,Roosevelt,0,Electro Pop | Electropop,pop,0.582,0.913,-6.517,0.0387,0.0288,0.67,0.715,105.009,283007.0
411GxeLBfejBTzT1WBXSgn,Break Down The Walls,Asking Alexandria,44,New Hard Rock,rock,0.469,0.916,-4.163,0.0547,5.43e-05,0.0,0.287,144.004,211439.0
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,68,Classic Rock Drive,rock,0.593,0.786,-3.596,0.0446,0.00216,0.000667,0.955,103.761,188067.0
2BlscWwajIvT29g6EiQaM9,Tell Me When,Christian Kuria,33,NEO SOUL GUITAR,R&B ,0.693,0.509,-13.299,0.1,0.299,0.000159,0.495,84.993,267790.0
1uXl3Nuhgkwx28NIaCMUzy,Sunrise (feat. Jason Walker),Kygo,13,ElectroPop,pop,0.636,0.6,-6.964,0.0288,0.211,0.0,0.476,100.051,214827.0
2OkU57LVQoynnVyLE1LrPN,Renaissance (feat. Clairity),Steve James,0,@deniceemoberg EDM - POP REMIXES,edm,0.546,0.466,-8.337,0.0478,0.523,0.000823,0.576,119.584,178996.0
0TO6WzsGeyBsSZhHv9PemG,Good Intentions - LP Mix,Session Victim,49,House/Electro/Progressive/Disco/Lofi/Synthwave,edm,0.718,0.739,-12.43,0.0643,0.037,0.941,0.94,119.0,269667.0
1nbMkRhfldXcmCyB83x8lK,Take On Me,a-ha,15,80's Songs | Top 💯 80s Music Hits,pop,0.42,0.955,-3.92,,0.00582,0.000511,0.534,169.209,227147.0
2RSHsoi04658QL5xgQVov3,Bad Liar,Imagine Dragons,83,indie poptimism🕺🏻,pop,0.383,0.637,-6.993,0.0703,0.0722,0.0,0.0827,177.913,260773.0
5tHbBxWjTxaQpL5SrT17Tz,The Lady In Red,Chris de Burgh,14,80's Songs | Top 💯 80s Music Hits, Pop,0.59,0.306,-16.326,0.0325,0.328,6.95e-06,0.493,77.069,256488.0
3HNs1UAn7OZQiby7DXTIYl,Oblivion (feat. Amber Van Day),Love Harder,70,EDM 2020 House & Dance,edm,0.916,0.411,-7.523,0.0657,0.159,1.1e-05,0.407,125.996,192296.0
7kSAaTFnsEPCSDzfl5XB5L,A Question of Lust,Depeche Mode,43,permanent wave,rock,0.572,0.733,-12.535,0.0294,0.0108,0.0567,0.667,136.191,252533.0
1Rev0uexcpMr1ERkucbXnT,Heatwave (feat. Akon) - HUGEL Remix,Robin Schulz,45,Tropical House,latin,0.8,0.764,-4.712,0.0368,0.0105,0.000468,0.562,122.982,232195.0
18gYoEH84N0Bf72F47l1CO,No Fear,Latwer,17,Big Room EDM,edm,0.399,0.916,-4.674,0.25,0.0129,0.00601,0.0393,170.276,163765.0
7lxKUx67JrEoxjayHCb0Xr,Habits (Stay High) - The Chainsmokers Extended Mix,Tove Lo,48,"post-teen alternative, indie, pop (large variety)",pop,0.684,0.772,-5.976,,0.00248,0.00403,0.0418,128.025,294253.0
601ZisFeoajSaCjatZlYGl,Another Love,Alice Smith,0,Neo Soul,r&b,0.65,0.656,-6.786,0.0404,0.524,0.000145,0.79,,203987.0
0lbhKycRyqkOMKZ6thzfU4,Mi Error - Remix,Eladio Carrion,79,Flow Selecto,rap,0.663,0.841,-3.42,0.104,0.0985,0.0,0.432,174.021,315862.0
7yj6i3TaFhBvxbLGejrvfw,Cheapest Flight,PREP,59,Indie Poptimism,pop,0.676,0.654,-5.229,0.0373,0.292,1.08e-05,0.563,80.003,268461.0
66z8EZXSd2VKGHlHX9DZSx,Crossroads,Hanz,59,Lo-Fi Beats,rap,0.44,0.291,-17.171,0.0473,0.812,0.831,0.0783,170.085,154000.0
2TeOZuWhRrTdovEGP3CmrQ,Voorzichtig,Poke,53,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,latin,0.911,0.719,-5.312,0.118,0.233,0.00079,0.355,103.043,153699.0
2byHMGpQTPrmUwZ4Lz0eV6,Dimension - Original Mix,Luuk Van Dijk,18,💊ELECTRO-HOUSE-TECH💊,edm,0.834,0.557,-9.598,0.0736,3.47e-05,0.947,0.715,126.004,386667.0
7uE5g6xnf80YRfavpReowD,Smoke Some Weed,Ice Cube,51,Gangster Rap | 100 % Gangster,rap,0.741,0.849,-4.407,0.242,0.021,0.00449,0.485,85.96,226520.0
6fD9YOaHc5Wt4a5X5KYNXF,Moment,Kosling,41,Female Vocal EDM,edm,0.545,0.702,-5.153,0.0489,0.0783,0.0,0.485,125.01,199440.0
13qqdlSeF8FcxsRyapDMZ0,Changes,Faul & Wad Ad,39,Dance Pop Tunes,pop,0.822,0.704,-8.242,0.0374,0.00864,0.627,0.255,125.999,345173.0
4655ITqZ6CKFqnLI9d5iyS,Payback - Original Mix,Sandro Silva,12,Fitness Workout Electro | House | Dance | Progressive House,edm,0.264,0.981,-2.909,0.0526,0.000873,0.384,0.23,127.87,277509.0
7sYAS4CpbV90oSemgaEQat,On & On,Alok,79,Dance Room,pop,0.747,0.776,-5.898,0.0722,0.0233,1.38e-05,0.67,125.07,147027.0
0gvEwZgcMsCWmF00dZZCjw,Vicious - Original Mix Edit,Ibranovski,0,2011-2014 House,edm,0.6,0.9,-6.01,0.0482,0.00521,0.821,0.227,127.998,
6hSD8X3O97Lsqnnm9rKPdv,Pomarańczowe Niebo,BLACHA,52,Trap strefa,rap,0.742,0.625,-8.985,0.267,0.727,0.000819,0.384,109.877,209646.0
6KBj27Bko8gh71gpx0PzIG,Change,ONE OK ROCK,40,ONE OK ROCK with Orchestra Japan Tour 2018 Setlist,rock,0.357,0.75,-4.971,0.0533,0.00245,0.0,0.326,89.632,174628.0
4MxYiw28F30NGOaTZ1ySqd,"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) - Remix",Mau y Ricky,75,Baila Reggaeton,latin,0.697,0.886,-3.425,0.295,0.113,0.0,0.662,175.884,252269.0
36Z5wae28KlrJ4wL3KuGOe,Recognise,Lost Frequencies,36,Dance Pop,pop,0.717,0.741,-6.645,0.053,0.155,0.0,0.188,105.997,
1BK5u5dCqEateAptzwHaYa,Sex for Breakfast II,Lo'fi Boy,59,Lo-Fi Beats,rap,0.784,0.346,-12.193,0.0645,0.226,0.899,0.379,145.553,
5274I4mUMnYczyeXkGDWZN,Fine China,Future,80,Trap Americana,rap,0.656,0.542,-7.358,0.323,0.0484,0.0,0.551,166.111,141587.0
2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,Don Omar,75,This Is: Don Omar,latin,0.4,0.915,-4.89,0.28,0.0846,0.0,0.878,88.917,198773.0
4GGSmoTmc5LClrowB4SmEw,Mind Is A Prison,Alec Benjamin,82,Fresh Essentials,r&b,0.636,0.661,-5.217,,0.527,0.0,0.694,151.148,162034.0
0qqgd6DGBRaI8oI0opqW0S,Deja Vu,Wolfgang Gartner,36,Electro House 2020,edm,0.662,0.665,-5.689,0.18,0.000519,0.0515,0.332,127.936,210234.0
5Njf3sGQoxQJqcR4gUbttZ,FunnyToSeeYouHere,BONES,0,< DARK TRAP >, Rap,0.657,0.473,-12.051,0.0368,0.232,0.026,0.153,150.029,114500.0
2pZi2b9U8r20AF0Cf3hi2D,thinking of you,mommy,64,Lo-Fi Beats,rap,0.797,0.0832,-12.673,0.203,0.484,0.81,0.51,160.048,131000.0
2QkUgk0UgTYBViwZKN0l3H,Famous,Sidhu Moose Wala,54,Hip Te Hop,rap,0.701,0.607,-6.723,0.264,0.04,0.0,0.544,91.747,249783.0
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,Dr. Dre,71,GTA San Andreas Radio Los Santos,rap,0.924,0.74,-1.299,0.0774,0.0827,0.0,0.621,133.974,222293.0
34PIHSOOTBoj1LAaYGHOcF,Wild Life,Jinco,31,EDM Trap,Edm ,0.606,0.757,-7.392,0.279,0.281,4.42e-05,0.208,159.992,192000.0
1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,67,Post-teen pop,pop,0.781,0.445,-6.061,0.0295,0.474,0.0,0.591,78.998,281560.0
3ZSJ9dq65zznUM20jfZqbu,Todo de Oro,Ysy A,59,Trapperz,rap,0.877,0.481,-7.538,0.167,0.0608,0.0,0.378,,158741.0
0mYslGmbnkbxuyr0ISIYtB,Lucky,Choker,63,Ultimate Indie Presents... Best Indie Tracks of the 2010s,pop,0.477,0.328,-8.458,0.0658,0.906,7.36e-06,0.283,,251034.0
6tf0bXVfaNy60dE3Yn4Q8o,Espérame Feat. Elastic Bond,Los Amigos Invisibles,56,Paraíso Tropical,latin,0.741,0.837,-6.814,0.0349,0.0498,4.59e-06,0.78,119.965,255234.0
0zRpsXMbE1oBv58A22BhKN,I Must Be High,South Park Mexican,13,3rd Coast Classics,rap,0.812,0.625,-5.543,0.133,0.0385,0.0,0.301,81.018,284400.0
60zL77NbhjuCrbjqmaSHrq,A Part,INTET,23,Electro Pop | Electropop,pop,0.49,0.607,-7.003,0.0252,0.122,0.0538,0.377,95.986,190427.0
5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At,Future,67,HIP&HOP,rap,0.813,0.453,-6.941,0.338,0.0933,0.0,0.191,161.997,208027.0
2KOmUz4XLr5vNpgQNdJq7r,She Loves Me Not,Tohaj,47,Neo-Soul Guitar,r&b,0.668,0.424,-10.572,0.325,0.731,0.000834,0.55,80.55,134376.0
3yEtuhGR8jOtusa29jWrhG,Tu Amor Me Hace Bien - Salsa Version,Marc Anthony,69,Paraiso Tropical,latin,0.691,0.658,-6.496,0.0359,0.398,4.58e-05,0.617,97.68,300160.0
6BPCpox5FMswnClsJhxaws,Fooling,Odd Chap,32,Electro Swing Top 100,edm,0.939,0.829,-5.911,0.25,0.105,0.159,0.799,127.055,
18ehXGFz21mx97pk568ZMF,One Millon,Geassassin,37,Arena Hip-Hop,rap,0.766,0.614,-8.377,0.112,0.662,3.28e-05,0.609,165.951,211107.0
7hQU6NBqo3cpIH0SHjDrQS,Silence Before The Storm,Quiet Disorder,22,EDM Trap,edm,0.557,0.723,-4.894,0.0292,0.00923,0.0103,0.237,160.076,
5lid9Mve2u56sk6BvAavUf,PiSk Swing,Robert Edwards,35,Electro Swing Top 100,edm,0.744,0.872,-4.856,0.0865,0.0306,0.311,0.559,127.035,260905.0
4D3o6Hh3GydRpTTlyLP3D9,California,Hot Shade,65,Dance Pop Hits,pop,0.619,0.735,-3.925,0.0445,0.017,1.78e-06,0.668,119.981,169157.0
42k1KeBehAd83lrGt1okiC,Loca,Shakira,65,latin hip hop,latin,0.8,0.692,-5.57,0.0614,0.342,1.92e-06,0.917,112.002,183693.0
3AuZWQOfnRt6xS4iAj9MWO,Oh L'Amour,Erasure,1,Electropop 80/90s,pop,0.603,0.873,-7.024,0.0308,0.0559,0.0314,0.75,121.274,187613.0
6dQJI4hFolhMnZhSHxkuGc,Mama Said Knock You Out,LL Cool J,42,Locker Room,edm,0.79,0.781,-7.363,0.132,0.0382,0.556,0.607,102.37,287907.0
4akqDi0F86Avv9yhujAk9P,Before You Hit The Ground,Jonny Lang,43,Blues Rock,rock,0.724,0.876,-5.854,0.0873,0.16,0.00278,0.812,92.169,234133.0
6i9ipwB7w8dFwHYz3Mge0C,Me Llamaré Tuyo - Remix Version,Víctor Manuelle,40,Latin Pop antiguo,latin,0.734,0.856,-6.301,0.0506,0.0532,9.96e-06,0.61,110.007,181880.0
3VHJN9R1HaJAp6SbeMT0V5,Empire,Of Monsters and Men,4,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,0.53,0.684,-6.264,,0.000517,0.000719,0.519,118.782,260413.0
15ToEAfwSo83rtBLdhNOQH,Over And Done,Deine Lakaien,0,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,0.609,0.858,-5.862,0.0594,0.599,0.000229,0.351,124.986,
6CvZqshp5fKnFYZRjMkKfm,Si Te Robo Un Beso,Confidentes,0,MIX LATIN POP°,latin,0.663,0.751,-5.694,0.0297,0.239,0.0,0.961,114.961,205961.0
0zqL3SVrgr6TC8RYeN1S0A,Atemlos,[:SITD:],3,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,0.564,0.904,-6.221,0.0366,0.0077,4.64e-06,0.295,114.985,397093.0
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),Young Thug,83,Trap Americana, Rap,0.796,0.586,-6.946,0.147,0.0247,0.0,0.179,97.981,200107.0
0FMjqbY3aWo1QDbo3GwXib,Always in My Head,Coldplay,65,Coldplay – Ghost Stories (Deluxe Edition),rock,0.499,0.502,-9.307,0.0254,0.0128,0.687,0.0397,97.544,216627.0
6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,78,10er Playlist,pop,0.818,0.803,-4.282,0.0797,0.034,0.0,0.632,106.97,225983.0
6QEpDNz2HTEkYZSqcDZCtm,Psycho,A$AP Ferg,46,"🔥💵 Hip Hop, Rap, Heavy 808's - New School", Rap,0.543,0.727,-4.78,0.299,0.0966,0.0,0.207,166.006,178560.0
7zXzWCVuz7whIuYZyEAlxt,Rising Like The Sun - Radio Mix,Qulinez,0,♥ EDM LOVE 2020,edm,0.479,0.8,-5.778,0.0878,0.00555,0.0,0.211,128.012,208656.0
5MFAwpOy6NHboIXFCsKiTF,El Recuerdo,Mora,0,Academia Reggaetón,latin,0.706,0.543,-5.338,0.352,0.728,0.0,0.502,180.03,186667.0
45s88Xopo6KvHc0PQ05aGg,My Generation - Mono Version,The Who,56,House Of The Rising Sun,rock,0.299,0.787,-7.93,0.069,0.14,0.0,0.716,94.798,198867.0
2XM9PGYRKLL0kgJK7WLR7S,Bones - LEEX Remix,Kafka Tamura,1,Chillout & Remixes 💜,pop,0.846,0.254,-21.492,0.0575,0.122,1.42e-05,0.467,119.971,
0UDWsKlQFNj0O3aFEdFvjH,Solitario Rock and Roll,Té de Brujas,33,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,0.694,0.739,-4.082,0.0378,0.175,3.93e-06,0.408,111.943,296312.0
1AnoNTlYCt1ELWArtKsA4s,My Thoughts on You,The Band CAMINO,55,Indie Poptimism,Pop ,0.541,0.695,-7.75,0.0456,0.0148,0.000114,0.318,115.122,211109.0
48y5EhZ4SFAgvbKObVDAkq,Coming Home,Dubdogz,50,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,edm,0.642,0.807,-6.413,0.0878,0.0538,0.000382,0.503,123.97,179815.0
0YsNWdVVmu2fTq8iRNIePT,"Lean Wit It, Rock Wit It - feat. Peanut & Charlay",Dem Franchize Boyz,0,Dirty South Rap Classics by DJ HOTSAUCE,rap,0.886,0.618,-5.734,0.301,0.0847,0.0,0.643,76.019,230960.0
3Z9mE6hpkwil8jogHOy4Lk,Tonight I'm Gonna Rock You Tonight,Spinal Tap,0,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,0.398,0.859,-10.572,0.0499,0.00264,6.46e-05,0.72,92.132,156267.0
3Ov9feZn8zNYiY6apq8Dx3,Apart,Alex Jacke,0,Neo-Soul, R&B,0.655,0.555,-8.388,0.0362,0.318,0.0,0.394,113.001,246525.0
5ctItM0sdr8V4N0bmPIX7h,Hablemos el Mismo Idioma,Gloria Estefan,37,This Is Gloria Estefan,latin,0.74,0.66,-5.644,0.0468,0.304,0.0,0.962,93.743,283707.0
5dwkH86siu5ssq03GzXZnw,No Stress - Sofi Tukker Remix,Laurent Wolf,40,EDM 2020 House & Dance,edm,0.584,0.928,-6.308,0.032,0.0261,0.057,0.065,130.01,248365.0
